list1_extract1,list1_news_name,list1_news_selection1,list1_news_selection2
https://in.investing.com/indices/s-p-cnx-nifty-news/480,Financials and Metals Lead Rally in Markets; US Expected to Open Quiet,"Apr 26, 2021 11:21",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/480,"Indian shares post best day in 2 weeks as ICICI Bank, Reliance climb","Apr 26, 2021 10:48",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/480,India shares higher at close of trade; Nifty 50 up 1.00%,"Apr 26, 2021 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/480,"Commodities Surge, Tesla Earnings, Durable Goods - What's Moving Markets","Apr 26, 2021 10:27",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/480,EMERGING MARKETS-Asian FX firm as dollar slips; Indian shares rebound on ICICI Bank result,"Apr 26, 2021 08:18",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/480,"EMERGING MARKETS-Asian FX gain on weaker dollar, Indian shares gain on ICICI Bank boost","Apr 26, 2021 05:25",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Can Markets Make it Three Days of Hits?,"Apr 28, 2021 03:02",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Info Edge, Maruti, Axis Bank, Tata Comm, PNB Housing, Vedanta, JSPL, Bajaj Finance, HDFC AMC stocks in focus","Apr 27, 2021 21:58",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Sensex, Nifty on two-day gaining streak; 5 things to know before today’s opening bell","Apr 27, 2021 21:30",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Market LIVE: Sensex, Nifty stare at tepid start; Info Edge to sell Zomato shares worth Rs 750 cr in IPO","Apr 27, 2021 21:20",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Market Live: Indian indices may open flat in line with trend on SGX Nifty,"Apr 27, 2021 21:01",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Equities rally for the second day as foreign aid arrives,"Apr 27, 2021 13:21",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Markets maintain momentum for second straight day; bank stocks rally,"Apr 27, 2021 13:10",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Metals and Banks Boost Markets by Over 1%,"Apr 27, 2021 11:18",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Indian shares end higher as banks, metal stocks gain","Apr 27, 2021 11:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,India shares higher at close of trade; Nifty 50 up 1.16%,"Apr 27, 2021 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/481,EMERGING MARKETS-Asian stocks jittery ahead of Fed meeting; virus cases in India dip,"Apr 27, 2021 08:12",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"EMERGING MARKETS-Asian shares, FX muted as virus surge cuts risk taking","Apr 27, 2021 05:36",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Indian shares rise ahead of key blue-chip earnings,"Apr 27, 2021 05:12",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Indian shares inch higher, blue-chip earnings in focus","Apr 27, 2021 04:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Markets Expect to Open Flat on Mixed Cues; 28 Companies to Announce Earnings,"Apr 27, 2021 03:01",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Share Market LIVE: Sensex, Nifty may open in red; Oxford Economics lowers India’s 2021 GDP growth forecast","Apr 26, 2021 21:25",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/481,SGX Nifty indicates positive opening for Indian markets; Global cues mixed,"Apr 26, 2021 21:05",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Market LIVE: Trends in SGX Nifty indicates muted start for Indian indices,"Apr 26, 2021 21:02",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Three Reasons why Markets are Strong Despite Rising COVID Cases,"Apr 26, 2021 11:24",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Financials and Metals Lead Rally in Markets; US Expected to Open Quiet,"Apr 26, 2021 11:21",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Indian shares post best day in 2 weeks as ICICI Bank, Reliance climb","Apr 26, 2021 10:48",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,India shares higher at close of trade; Nifty 50 up 1.00%,"Apr 26, 2021 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Commodities Surge, Tesla Earnings, Durable Goods - What's Moving Markets","Apr 26, 2021 10:27",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/481,EMERGING MARKETS-Asian FX firm as dollar slips; Indian shares rebound on ICICI Bank result,"Apr 26, 2021 08:18",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"EMERGING MARKETS-Asian FX gain on weaker dollar, Indian shares gain on ICICI Bank boost","Apr 26, 2021 05:25",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"RPT-EMERGING MARKETS-Asian FX gain on weaker dollar, Indian shares gain on ICICI Bank boost","Apr 26, 2021 05:24",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Indian shares ride high on ICICI Bank, Reliance surge","Apr 26, 2021 05:24",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Indian shares climb on ICICI Bank boost,"Apr 26, 2021 04:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Markets Might Open Flat to Positive on Mixed Cues,"Apr 26, 2021 03:03",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Nifty remains indecisive amid rising covid fear; watch these stocks for near term gains,"Apr 25, 2021 23:02",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Nifty Trades Higher On Hopes Of Quick Vaccine Rollout,"Apr 25, 2021 22:57",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Sensex Gains Over 300 Points, Nifty Above 14,400","Apr 25, 2021 22:50",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Nifty, Bank Nifty could be approaching a bottom; prefer BFSI and IT to participate in pullback","Apr 25, 2021 22:36",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Nifty likely to see a gap-up opening of 180 points,"Apr 25, 2021 22:33",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Stocks To Watch: ICICI Bank, HCL Technologies","Apr 25, 2021 22:14",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"HCL Technologies, ICICI Bank, SBI Cards and Payment Services, ONGC among stocks in focus today","Apr 25, 2021 22:05",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Nifty outlook & stock picks by Sameet Chavan: Buy Aarti Inds, sell Escorts","Apr 25, 2021 21:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/481,SGX Nifty up 31 points; here's what changed for market while you were sleeping,"Apr 25, 2021 21:37",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"MARKET LIVE: SGX Nifty jumps 100 pts; Tech M, HCL Tech, ICICI Bank in focus","Apr 25, 2021 21:31",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Share Market LIVE: Sensex, Nifty may open in green; Centre allows states to borrow 75% of annual limit by Q3","Apr 25, 2021 21:28",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"A break below 14,200 can take Nifty to 13,600","Apr 25, 2021 21:01",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Market LIVE: SGX Nifty in the green, suggests positive start for Indian indices","Apr 25, 2021 21:01",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Deploy Modified Put Butterfly Spread strategy on Nifty this week: Shubham Agarwal,"Apr 25, 2021 20:49",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Street signs: Nifty slips below 100-DMA, small IT stocks soar and more","Apr 25, 2021 12:35",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Trade Setup: Stay highly stock specific till Nifty closes above 14,374​​","Apr 25, 2021 08:04",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Sensex, Nifty week ahead: Key factors to watch out for","Apr 25, 2021 03:41",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Day Trading Guide: 2 stock recommendations,"Apr 25, 2021 02:19",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/481,"Markets Next Week: Corporate Results, Covid-19 Spread Key","Apr 24, 2021 20:30",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Index Outlook: Will the market witness more volatility this week?,"Apr 24, 2021 10:59",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/481,Four stocks to ride out the market volatility,"Apr 24, 2021 08:46",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"RPT-EMERGING MARKETS-Asian FX gain on weaker dollar, Indian shares gain on ICICI Bank boost","Apr 26, 2021 05:24",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Indian shares ride high on ICICI Bank, Reliance surge","Apr 26, 2021 05:24",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Indian shares climb on ICICI Bank boost,"Apr 26, 2021 04:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Markets Might Open Flat to Positive on Mixed Cues,"Apr 26, 2021 03:03",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Nifty remains indecisive amid rising covid fear; watch these stocks for near term gains,"Apr 25, 2021 23:02",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Nifty Trades Higher On Hopes Of Quick Vaccine Rollout,"Apr 25, 2021 22:57",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Sensex Gains Over 300 Points, Nifty Above 14,400","Apr 25, 2021 22:50",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Nifty, Bank Nifty could be approaching a bottom; prefer BFSI and IT to participate in pullback","Apr 25, 2021 22:36",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Nifty likely to see a gap-up opening of 180 points,"Apr 25, 2021 22:33",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Stocks To Watch: ICICI Bank, HCL Technologies","Apr 25, 2021 22:14",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"HCL Technologies, ICICI Bank, SBI Cards and Payment Services, ONGC among stocks in focus today","Apr 25, 2021 22:05",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Nifty outlook & stock picks by Sameet Chavan: Buy Aarti Inds, sell Escorts","Apr 25, 2021 21:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/482,SGX Nifty up 31 points; here's what changed for market while you were sleeping,"Apr 25, 2021 21:37",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"MARKET LIVE: SGX Nifty jumps 100 pts; Tech M, HCL Tech, ICICI Bank in focus","Apr 25, 2021 21:31",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Share Market LIVE: Sensex, Nifty may open in green; Centre allows states to borrow 75% of annual limit by Q3","Apr 25, 2021 21:28",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"A break below 14,200 can take Nifty to 13,600","Apr 25, 2021 21:01",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Market LIVE: SGX Nifty in the green, suggests positive start for Indian indices","Apr 25, 2021 21:01",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Deploy Modified Put Butterfly Spread strategy on Nifty this week: Shubham Agarwal,"Apr 25, 2021 20:49",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Street signs: Nifty slips below 100-DMA, small IT stocks soar and more","Apr 25, 2021 12:35",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Trade Setup: Stay highly stock specific till Nifty closes above 14,374​​","Apr 25, 2021 08:04",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Sensex, Nifty week ahead: Key factors to watch out for","Apr 25, 2021 03:41",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Day Trading Guide: 2 stock recommendations,"Apr 25, 2021 02:19",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Markets Next Week: Corporate Results, Covid-19 Spread Key","Apr 24, 2021 20:30",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Index Outlook: Will the market witness more volatility this week?,"Apr 24, 2021 10:59",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Four stocks to ride out the market volatility,"Apr 24, 2021 08:46",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Dalal Street Week Ahead: Nifty violating an important trendline is not a good sign,"Apr 24, 2021 06:26",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Sensex, Nifty continue range-bound movement; covid-19 likely to remain an overhang next week","Apr 24, 2021 00:09",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Markets May See Worst Fall Since May 2020,"Apr 23, 2021 22:44",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Market dips for third week,"Apr 23, 2021 11:24",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"COVID Fears Drag Nifty, Sensex into Red; US Markets Might Open Up","Apr 23, 2021 10:57",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Indian shares book weekly losses as virus surge forces restrictions,"Apr 23, 2021 10:54",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,India shares lower at close of trade; Nifty 50 down 0.45%,"Apr 23, 2021 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"EMERGING MARKETS-Asian equities, FX subdued as infections in India continue to surge","Apr 23, 2021 07:54",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,3 Large Caps that Saw the Most Buying by MFs in March Quarter,"Apr 23, 2021 07:02",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Indian shares flat as consumer goods losses offset gains in banks,"Apr 23, 2021 05:36",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"EMERGING MARKETS-Asian stocks subdued on virus woes, Biden's tax proposal","Apr 23, 2021 05:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Indian shares fall as fears of virus-led economic downturn linger,"Apr 23, 2021 04:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,CORRECTED-Indian shares end higher as investors look beyond record virus surge (April 22),"Apr 23, 2021 03:18",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Nifty Realty Index Down 9% in April,"Apr 23, 2021 03:11",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Two Reasons Why Nifty, Sensex Might Open Lower Today","Apr 23, 2021 03:03",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/482,SGX Nifty down 80 points; here's what changed for market while you were sleeping,"Apr 22, 2021 21:35",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"HCL Tech, Vedanta, RIL, Future Retail, Tata Motors, Wipro, HDFC, M&M, Torrent Power stocks in focus","Apr 22, 2021 21:32",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Share Market LIVE: Sensex, Nifty may open in red; FM says, second covid-19 wave will not stall reforms","Apr 22, 2021 21:27",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Top headlines: Govt likely to ease tax compliance deadline; Nifty turns 25,"Apr 22, 2021 20:21",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Nifty turns 25: Here's how the index progressed from 1,000 to 14,000","Apr 22, 2021 14:00",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"Are Bulls Back? Bank Nifty, Metals Lead Late Rally in Markets","Apr 22, 2021 11:14",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/482,India shares higher at close of trade; Nifty 50 up 0.77%,"Apr 22, 2021 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/482,"EMERGING MARKETS-Indian shares, rupee struggle amid record virus spike; other markets recover","Apr 22, 2021 08:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Indian shares fall after biggest ever rise in COVID-19 cases,"Apr 22, 2021 05:24",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/482,Indian shares drop as fresh coronavirus cases hit record high,"Apr 22, 2021 04:18",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Dalal Street Week Ahead: Nifty violating an important trendline is not a good sign,"Apr 24, 2021 06:26",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Sensex, Nifty continue range-bound movement; covid-19 likely to remain an overhang next week","Apr 24, 2021 00:09",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Markets May See Worst Fall Since May 2020,"Apr 23, 2021 22:44",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Market dips for third week,"Apr 23, 2021 11:24",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"COVID Fears Drag Nifty, Sensex into Red; US Markets Might Open Up","Apr 23, 2021 10:57",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Indian shares book weekly losses as virus surge forces restrictions,"Apr 23, 2021 10:54",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,India shares lower at close of trade; Nifty 50 down 0.45%,"Apr 23, 2021 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"EMERGING MARKETS-Asian equities, FX subdued as infections in India continue to surge","Apr 23, 2021 07:54",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,3 Large Caps that Saw the Most Buying by MFs in March Quarter,"Apr 23, 2021 07:02",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Indian shares flat as consumer goods losses offset gains in banks,"Apr 23, 2021 05:36",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"EMERGING MARKETS-Asian stocks subdued on virus woes, Biden's tax proposal","Apr 23, 2021 05:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Indian shares fall as fears of virus-led economic downturn linger,"Apr 23, 2021 04:06",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,CORRECTED-Indian shares end higher as investors look beyond record virus surge (April 22),"Apr 23, 2021 03:18",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Nifty Realty Index Down 9% in April,"Apr 23, 2021 03:11",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Two Reasons Why Nifty, Sensex Might Open Lower Today","Apr 23, 2021 03:03",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/483,SGX Nifty down 80 points; here's what changed for market while you were sleeping,"Apr 22, 2021 21:35",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"HCL Tech, Vedanta, RIL, Future Retail, Tata Motors, Wipro, HDFC, M&M, Torrent Power stocks in focus","Apr 22, 2021 21:32",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Share Market LIVE: Sensex, Nifty may open in red; FM says, second covid-19 wave will not stall reforms","Apr 22, 2021 21:27",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Top headlines: Govt likely to ease tax compliance deadline; Nifty turns 25,"Apr 22, 2021 20:21",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Nifty turns 25: Here's how the index progressed from 1,000 to 14,000","Apr 22, 2021 14:00",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Are Bulls Back? Bank Nifty, Metals Lead Late Rally in Markets","Apr 22, 2021 11:14",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/483,India shares higher at close of trade; Nifty 50 up 0.77%,"Apr 22, 2021 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"EMERGING MARKETS-Indian shares, rupee struggle amid record virus spike; other markets recover","Apr 22, 2021 08:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Indian shares fall after biggest ever rise in COVID-19 cases,"Apr 22, 2021 05:24",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Indian shares drop as fresh coronavirus cases hit record high,"Apr 22, 2021 04:18",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Indian stock markets fall at open as covid cases continue to climb,"Apr 21, 2021 23:10",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Experts give 'buy' tag to these pharma, insurance stocks","Apr 21, 2021 22:55",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Benchmark Indices Trade Lower, Covid Risks Weigh","Apr 21, 2021 22:54",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Gold prices today fall, a day after hitting 2-month high, silver rates drop","Apr 21, 2021 22:40",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Will Nifty reflect positive global cues?,"Apr 21, 2021 22:27",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Midcap rally in Indian stock markets may take a breather,"Apr 21, 2021 22:20",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Stocks To Watch: SBI, Nestle India, KEC International","Apr 21, 2021 22:16",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"SGX Nifty jumps over 100 pts, Sensex, Nifty may open in green; 5 things to know before market opens","Apr 21, 2021 22:12",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Market may see gap-down opening,"Apr 21, 2021 22:01",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Exit trading longs below 14,190 in Nifty: Vinay Rajani, HDFC Securities","Apr 21, 2021 21:48",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Markets likely to be rangebound; HDFC, Future group, Hero MotoCorp in focus","Apr 21, 2021 21:45",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/483,SGX Nifty up 115 points; here's what changed for market while you were sleeping,"Apr 21, 2021 21:42",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"HDFC, Indiabulls Housing, ICICI Bank, Nestle India, ONGC, Tata Steel among stocks in focus","Apr 21, 2021 21:39",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Experts expect downside trend in Nifty, Bank Nifty on rising Covid concern","Apr 21, 2021 21:30",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Share Market LIVE: Sensex, Nifty may open in green; covid-19 hits growth as Care Ratings trims GDP forecast","Apr 21, 2021 21:29",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/483,SGX Nifty indicates lower opening for Indian markets; Global cues positive,"Apr 21, 2021 21:10",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Market LIVE Updates: Indian indices set for a positive start; SGX Nifty in green,"Apr 21, 2021 21:00",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Fall in Asia hints at more pain for Nifty,"Apr 21, 2021 20:35",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"SGX Nifty Indicates Weak Opening For Indian Markets, Nestle India In Focus","Apr 21, 2021 11:13",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Trade setup: Nifty likely to witness more weakness; remain extremely cautious,"Apr 21, 2021 08:33",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/483,SGX Nifty And Its Impact On Indian Markets,"Apr 21, 2021 07:05",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/483,"Top IT, pharma, chemical stocks to buy: These 12 stocks may rally up to 77% amid second COVID-19 wave","Apr 21, 2021 04:25",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/483,ADVISORY-Indian markets closed on Wednesday for holiday,"Apr 21, 2021 01:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/483,Market erases early gains; Sensex tumbles 243 points,"Apr 20, 2021 11:15",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/483,3 Reasons Why Markets Closed in the Red Today,"Apr 20, 2021 10:59",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/484,Indian stock markets fall at open as covid cases continue to climb,"Apr 21, 2021 23:10",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"Experts give 'buy' tag to these pharma, insurance stocks","Apr 21, 2021 22:55",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"Benchmark Indices Trade Lower, Covid Risks Weigh","Apr 21, 2021 22:54",GoodReturns
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"Gold prices today fall, a day after hitting 2-month high, silver rates drop","Apr 21, 2021 22:40",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/484,Will Nifty reflect positive global cues?,"Apr 21, 2021 22:27",Business Line
https://in.investing.com/indices/s-p-cnx-nifty-news/484,Midcap rally in Indian stock markets may take a breather,"Apr 21, 2021 22:20",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"Stocks To Watch: SBI, Nestle India, KEC International","Apr 21, 2021 22:16",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"SGX Nifty jumps over 100 pts, Sensex, Nifty may open in green; 5 things to know before market opens","Apr 21, 2021 22:12",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/484,Market may see gap-down opening,"Apr 21, 2021 22:01",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"Exit trading longs below 14,190 in Nifty: Vinay Rajani, HDFC Securities","Apr 21, 2021 21:48",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"Markets likely to be rangebound; HDFC, Future group, Hero MotoCorp in focus","Apr 21, 2021 21:45",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/484,SGX Nifty up 115 points; here's what changed for market while you were sleeping,"Apr 21, 2021 21:42",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"HDFC, Indiabulls Housing, ICICI Bank, Nestle India, ONGC, Tata Steel among stocks in focus","Apr 21, 2021 21:39",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"Experts expect downside trend in Nifty, Bank Nifty on rising Covid concern","Apr 21, 2021 21:30",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"Share Market LIVE: Sensex, Nifty may open in green; covid-19 hits growth as Care Ratings trims GDP forecast","Apr 21, 2021 21:29",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/484,SGX Nifty indicates lower opening for Indian markets; Global cues positive,"Apr 21, 2021 21:10",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/484,Market LIVE Updates: Indian indices set for a positive start; SGX Nifty in green,"Apr 21, 2021 21:00",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/484,Fall in Asia hints at more pain for Nifty,"Apr 21, 2021 20:35",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/484,"SGX Nifty Indicates Weak Opening For Indian Markets, Nestle India In Focus","Apr 21, 2021 11:13",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/484,Trade setup: Nifty likely to witness more weakness; remain extremely cautious,"Apr 21, 2021 08:33",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/484,SGX Nifty And Its Impact On Indian Markets,"Apr 21, 2021 07:05",NDTV
