list1_extract1,list1_news_name,list1_news_selection1,list1_news_selection2
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Bank Nifty index outperforms led by RBL Bank, IndusInd Bank","Feb 11, 2020 01:23",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Share market update: Nifty Financial Services index up; Indiabulls Housing jumps 9%,"Feb 11, 2020 01:13",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex, Nifty off day's high; Nifty below 12,150","Feb 11, 2020 01:01",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Indices at day's high; Nifty nears 12,200","Feb 11, 2020 00:02",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Invesco India Contra Fund: fund review,"Feb 10, 2020 23:55",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex jumps 400 points led by RIL, private bank stocks; here’s what fueling the markets today","Feb 10, 2020 23:36",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex surges over 400 pts; Nifty reclaims 12,100","Feb 10, 2020 23:26",Hindustan Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex up 328.54 points, Nifty opens above 12000; ITC, Gail, Eicher Motors major gainers","Feb 10, 2020 23:17",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex jumps over 400 points; Nifty above 12,100","Feb 10, 2020 23:16",Times Of India
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex rallies 400 points, Nifty tops 12,100 on strong global cues","Feb 10, 2020 23:15",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex, Nifty open higher on firm global cues; ITC, GAIL stocks jump","Feb 10, 2020 22:57",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Share Market Live Updates: Delhi Election Results 2020; Sensex up 300 pts, Nifty above 12,120","Feb 10, 2020 22:48",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex Jumps Over 350 Points, Nifty Near 12,150 In Early Trade","Feb 10, 2020 22:25",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"'BUY' or 'SELL' ideas from experts for Tuesday, 11 February, 2020","Feb 10, 2020 21:56",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Dabur or Shree Cement likely to enter Nifty,"Feb 10, 2020 21:45",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Share Market LIVE: Sensex, Nifty to open higher; BSNL, Air India, MTNL among highest loss-making PSUs in FY19","Feb 10, 2020 21:42",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Market may see higher opening,"Feb 10, 2020 21:23",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"MARKET LIVE: Sensex opens 200 pts higher, Nifty above 12,100; ITC gains 3%","Feb 10, 2020 20:53",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Market Ahead, February 11: All you need to know before the Opening Bell","Feb 10, 2020 20:44",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,India shares lower at close of trade; Nifty 50 down 0.55%,"Feb 10, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Indian shares close lower on coronavirus worries,"Feb 10, 2020 10:37",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Trade setup: Nifty needs to top 12,118 for sustainable upmove","Feb 10, 2020 09:48",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Market Movers: Tata Steel, BHEL, Bharat Forge tank; 48 stocks flash ‘sell’ signals","Feb 10, 2020 07:03",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Technical View: Nifty forms bearish candle; 11,990 crucial for further downside","Feb 10, 2020 06:48",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"F&O: Nifty needs to hold above 12,100 to hit 12,200-12,250 zone","Feb 10, 2020 06:46",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Market slides amid fears of coronavirus impact,"Feb 10, 2020 06:36",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Tech View: Nifty forms a small bearish candle, signals more pain ahead","Feb 10, 2020 06:16",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Taking Stock: Coronavirus concerns weigh on D-St; Nifty falls for 2nd day, but holds 12K","Feb 10, 2020 06:09",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Market Wrap, Feb 10: Sensex slips 162 pts amid coronavirus scare","Feb 10, 2020 06:00",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex, Nifty decline for second consecutive session; 5 factors that led the fall","Feb 10, 2020 05:36",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Quick Wrap: Nifty Metal Index falls 3.02%,"Feb 10, 2020 05:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Coronavirus scare, poor Q3 results send Sensex 162 points lower; Nifty below 12,050","Feb 10, 2020 05:26",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex down 162.23 points, Nifty closes below 12,050; UPL, Bajaj Finance shine","Feb 10, 2020 05:13",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Sensex, Nifty fall for 2nd session; Avenue Supermarts hits record high","Feb 10, 2020 05:10",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Sensex Falls For Second Day As Virus Scare Weighs On Global Shares,"Feb 10, 2020 05:05",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Indian shares fall as China epidemic toll weighs on metals,"Feb 10, 2020 04:19",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/721,"Further weakness likely if Nifty closes below 11,900; bet on 3 stocks for 12-17% return","Feb 10, 2020 03:05",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Exide Industries Ltd extends drop,"Feb 10, 2020 03:05",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Bajaj Auto Ltd drops for fifth straight session,"Feb 10, 2020 03:05",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/721,Exide Industries Ltd drops for fifth straight session,"Feb 10, 2020 03:05",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Share Market LIVE: Sensex, Nifty to open higher; BSNL, Air India, MTNL among highest loss-making PSUs in FY19","Feb 10, 2020 21:42",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Market may see higher opening,"Feb 10, 2020 21:23",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"MARKET LIVE: Sensex opens 200 pts higher, Nifty above 12,100; ITC gains 3%","Feb 10, 2020 20:53",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Market Ahead, February 11: All you need to know before the Opening Bell","Feb 10, 2020 20:44",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,India shares lower at close of trade; Nifty 50 down 0.55%,"Feb 10, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Indian shares close lower on coronavirus worries,"Feb 10, 2020 10:37",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Trade setup: Nifty needs to top 12,118 for sustainable upmove","Feb 10, 2020 09:48",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Market Movers: Tata Steel, BHEL, Bharat Forge tank; 48 stocks flash ‘sell’ signals","Feb 10, 2020 07:03",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Technical View: Nifty forms bearish candle; 11,990 crucial for further downside","Feb 10, 2020 06:48",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"F&O: Nifty needs to hold above 12,100 to hit 12,200-12,250 zone","Feb 10, 2020 06:46",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Market slides amid fears of coronavirus impact,"Feb 10, 2020 06:36",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Tech View: Nifty forms a small bearish candle, signals more pain ahead","Feb 10, 2020 06:16",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Taking Stock: Coronavirus concerns weigh on D-St; Nifty falls for 2nd day, but holds 12K","Feb 10, 2020 06:09",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Market Wrap, Feb 10: Sensex slips 162 pts amid coronavirus scare","Feb 10, 2020 06:00",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Sensex, Nifty decline for second consecutive session; 5 factors that led the fall","Feb 10, 2020 05:36",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Quick Wrap: Nifty Metal Index falls 3.02%,"Feb 10, 2020 05:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Coronavirus scare, poor Q3 results send Sensex 162 points lower; Nifty below 12,050","Feb 10, 2020 05:26",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Sensex down 162.23 points, Nifty closes below 12,050; UPL, Bajaj Finance shine","Feb 10, 2020 05:13",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Sensex, Nifty fall for 2nd session; Avenue Supermarts hits record high","Feb 10, 2020 05:10",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Sensex Falls For Second Day As Virus Scare Weighs On Global Shares,"Feb 10, 2020 05:05",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Indian shares fall as China epidemic toll weighs on metals,"Feb 10, 2020 04:19",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Further weakness likely if Nifty closes below 11,900; bet on 3 stocks for 12-17% return","Feb 10, 2020 03:05",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Exide Industries Ltd extends drop,"Feb 10, 2020 03:05",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Bajaj Auto Ltd drops for fifth straight session,"Feb 10, 2020 03:05",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Exide Industries Ltd drops for fifth straight session,"Feb 10, 2020 03:05",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Barometers turn range bound; Europe opens lower,"Feb 10, 2020 02:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"United Spirits Ltd soars 0.66%, rises for fifth straight session","Feb 10, 2020 02:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Mahindra & Mahindra share price slips 6% post Q3 loss; top loser on Sensex, Nifty;","Feb 10, 2020 02:15",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Tata Steel shares lead decline in metal stocks, fall over 5% on weak Q3 earnings","Feb 10, 2020 02:10",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Nifty below 12,050-mark; Tata Steel, Motherson Sumi stock tanks","Feb 10, 2020 02:01",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Nifty below 12,050-mark; Tata Steel, Motherson Sumi stocks tank","Feb 10, 2020 02:01",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Benchmarks pare losses; Nifty Feb futures at discount,"Feb 10, 2020 01:53",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Share market update: Nifty Energy Index down; Tata Power slips 3%,"Feb 10, 2020 01:50",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Don’t fall in love with stocks or themes but compounders can’t be replaced: Atul Suri, Marathon Trends","Feb 10, 2020 01:41",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Share market update: Nifty Financial Services index down; ICICI Pru dips 3%,"Feb 10, 2020 01:16",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"As Sensex, Nifty trade volatile, here’s market strategy for investors; ICICI Bank, SBI, L&T good bets","Feb 10, 2020 01:09",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Market trades near day's low; auto stocks tumble,"Feb 10, 2020 00:57",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Sensex Declines 300 Points, Nifty Slips Below 12,000; Tata Steel, M&M Top Losers","Feb 10, 2020 00:37",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Sensex, Nifty extend morning losses, these key factors drag equity indices today","Feb 10, 2020 00:06",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Nifty slips towards 12,000 mark; breadth turns negative","Feb 10, 2020 00:02",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"PVR, Ujjivan SFB showing solid up-trends","Feb 09, 2020 23:22",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Share Market LIVE: Sensex down 160 points, Nifty below 12,050; Mahindra and Mahindra slips 3% post Q3 result","Feb 09, 2020 23:20",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Sensex sheds 100 points on weak global cues; Nifty nears 12,050","Feb 09, 2020 23:19",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Sensex, Nifty open in the red; Yes Bank, UPL, Eicher, SBI major gainers","Feb 09, 2020 23:02",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Nifty below 12,100-mark led by auto, metal stocks","Feb 09, 2020 23:01",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Sensex Down 70 Points, Nifty Holds 12,050; Metal Stocks Weak","Feb 09, 2020 22:52",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/722,Markets May Have A Tepid Start,"Feb 09, 2020 22:04",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"'BUY' or 'SELL' ideas from experts for Monday, 10 February, 2020","Feb 09, 2020 21:58",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Share Market LIVE: Sensex, Nifty to open subdued; FM proposes to consider rationalisation of GST rates once a year","Feb 09, 2020 21:46",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/722,"Nifty view & top trading ideas by CapitalVia: Buy ACC, JK Cement","Feb 09, 2020 21:35",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,Barometers turn range bound; Europe opens lower,"Feb 10, 2020 02:59",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"United Spirits Ltd soars 0.66%, rises for fifth straight session","Feb 10, 2020 02:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Mahindra & Mahindra share price slips 6% post Q3 loss; top loser on Sensex, Nifty;","Feb 10, 2020 02:15",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Tata Steel shares lead decline in metal stocks, fall over 5% on weak Q3 earnings","Feb 10, 2020 02:10",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Nifty below 12,050-mark; Tata Steel, Motherson Sumi stock tanks","Feb 10, 2020 02:01",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Nifty below 12,050-mark; Tata Steel, Motherson Sumi stocks tank","Feb 10, 2020 02:01",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/723,Benchmarks pare losses; Nifty Feb futures at discount,"Feb 10, 2020 01:53",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,Share market update: Nifty Energy Index down; Tata Power slips 3%,"Feb 10, 2020 01:50",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Don’t fall in love with stocks or themes but compounders can’t be replaced: Atul Suri, Marathon Trends","Feb 10, 2020 01:41",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,Share market update: Nifty Financial Services index down; ICICI Pru dips 3%,"Feb 10, 2020 01:16",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"As Sensex, Nifty trade volatile, here’s market strategy for investors; ICICI Bank, SBI, L&T good bets","Feb 10, 2020 01:09",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/723,Market trades near day's low; auto stocks tumble,"Feb 10, 2020 00:57",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex Declines 300 Points, Nifty Slips Below 12,000; Tata Steel, M&M Top Losers","Feb 10, 2020 00:37",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex, Nifty extend morning losses, these key factors drag equity indices today","Feb 10, 2020 00:06",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Nifty slips towards 12,000 mark; breadth turns negative","Feb 10, 2020 00:02",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"PVR, Ujjivan SFB showing solid up-trends","Feb 09, 2020 23:22",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Share Market LIVE: Sensex down 160 points, Nifty below 12,050; Mahindra and Mahindra slips 3% post Q3 result","Feb 09, 2020 23:20",Business Today
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex sheds 100 points on weak global cues; Nifty nears 12,050","Feb 09, 2020 23:19",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex, Nifty open in the red; Yes Bank, UPL, Eicher, SBI major gainers","Feb 09, 2020 23:02",ZeeNews
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Nifty below 12,100-mark led by auto, metal stocks","Feb 09, 2020 23:01",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex Down 70 Points, Nifty Holds 12,050; Metal Stocks Weak","Feb 09, 2020 22:52",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/723,Markets May Have A Tepid Start,"Feb 09, 2020 22:04",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"'BUY' or 'SELL' ideas from experts for Monday, 10 February, 2020","Feb 09, 2020 21:58",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Share Market LIVE: Sensex, Nifty to open subdued; FM proposes to consider rationalisation of GST rates once a year","Feb 09, 2020 21:46",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Nifty view & top trading ideas by CapitalVia: Buy ACC, JK Cement","Feb 09, 2020 21:35",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Stock recommendations from Prabhudas Lilladher: Buy SBI Life, Welspun Ent","Feb 09, 2020 21:25",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,SGX Nifty indicates a flat opening for Indian markets,"Feb 09, 2020 21:24",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"MARKET LIVE: Trends on SGX Nifty suggest a tepid start for Sensex, Nifty","Feb 09, 2020 21:22",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Market Ahead, February 10: Top factors that could guide markets this week","Feb 09, 2020 21:18",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Trade setup: Markets showing signs of exhaustion, remain stock-specific","Feb 09, 2020 04:13",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"How Stock Markets Read Budget 2020, RBI Policy Review This Week","Feb 08, 2020 09:13",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex, Nifty regain Budget losses but finish the week in red; here’s what moved the markets","Feb 08, 2020 05:20",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex, Nifty Clock Nearly 4% Weekly Gain","Feb 08, 2020 04:48",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/723,India shares lower at close of trade; Nifty 50 down 0.33%,"Feb 07, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Indian shares end lower, but record best week since December","Feb 07, 2020 10:25",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/723,How to time share market? Small cap guru Shankar Sharma has this advice,"Feb 07, 2020 08:37",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Amid coronavirus scare, Sensex, Nifty trade volatile; here are expectations for next week","Feb 07, 2020 07:54",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex Retreats 164.18 Points To Close At 41,141.85, Nifty Plunges 39.60 Points","Feb 07, 2020 07:20",NewsNation
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"1,400 points in 5 days: Why Sensex surged this week","Feb 07, 2020 06:33",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Tech View: Nifty forms 'Bearish Engulfing' candle, may find support at 12,080, 12,000","Feb 07, 2020 06:29",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,F&O: Nifty setup stays bullish despite negative close; volatility cooling off,"Feb 07, 2020 06:24",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex corrects 164 pts; Nifty ends below 12,100-mark","Feb 07, 2020 06:24",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex, Nifty snap four-day winning streak; here’s what stopped the rally","Feb 07, 2020 06:22",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Taking Stock: Indices break the 4-day winning streak; Nifty ends below 12,100","Feb 07, 2020 06:13",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/723,Nifty Futures trade at minor discount,"Feb 07, 2020 06:12",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Market Wrap, Feb 7: Sensex slips 164 pts, Nifty ends below 12,100-mark","Feb 07, 2020 06:11",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,Technical View: Nifty formed bearish engulfing pattern; experts advise selling,"Feb 07, 2020 05:55",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/723,Quick Wrap: Nifty Media Index records a surge of 1.95%,"Feb 07, 2020 05:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Sensex, Nifty snap 4-day winning run; realty, auto stocks weigh","Feb 07, 2020 05:22",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/723,"Indices reverse the losses of previous week; Nifty, Bank Nifty end the week with gains","Feb 07, 2020 05:14",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Stock recommendations from Prabhudas Lilladher: Buy SBI Life, Welspun Ent","Feb 09, 2020 21:25",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/724,SGX Nifty indicates a flat opening for Indian markets,"Feb 09, 2020 21:24",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"MARKET LIVE: Trends on SGX Nifty suggest a tepid start for Sensex, Nifty","Feb 09, 2020 21:22",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Market Ahead, February 10: Top factors that could guide markets this week","Feb 09, 2020 21:18",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Trade setup: Markets showing signs of exhaustion, remain stock-specific","Feb 09, 2020 04:13",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"How Stock Markets Read Budget 2020, RBI Policy Review This Week","Feb 08, 2020 09:13",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex, Nifty regain Budget losses but finish the week in red; here’s what moved the markets","Feb 08, 2020 05:20",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex, Nifty Clock Nearly 4% Weekly Gain","Feb 08, 2020 04:48",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/724,India shares lower at close of trade; Nifty 50 down 0.33%,"Feb 07, 2020 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Indian shares end lower, but record best week since December","Feb 07, 2020 10:25",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/724,How to time share market? Small cap guru Shankar Sharma has this advice,"Feb 07, 2020 08:37",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Amid coronavirus scare, Sensex, Nifty trade volatile; here are expectations for next week","Feb 07, 2020 07:54",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex Retreats 164.18 Points To Close At 41,141.85, Nifty Plunges 39.60 Points","Feb 07, 2020 07:20",NewsNation
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"1,400 points in 5 days: Why Sensex surged this week","Feb 07, 2020 06:33",Livemint
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Tech View: Nifty forms 'Bearish Engulfing' candle, may find support at 12,080, 12,000","Feb 07, 2020 06:29",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/724,F&O: Nifty setup stays bullish despite negative close; volatility cooling off,"Feb 07, 2020 06:24",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex corrects 164 pts; Nifty ends below 12,100-mark","Feb 07, 2020 06:24",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex, Nifty snap four-day winning streak; here’s what stopped the rally","Feb 07, 2020 06:22",FinancialExpress
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Taking Stock: Indices break the 4-day winning streak; Nifty ends below 12,100","Feb 07, 2020 06:13",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/724,Nifty Futures trade at minor discount,"Feb 07, 2020 06:12",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Market Wrap, Feb 7: Sensex slips 164 pts, Nifty ends below 12,100-mark","Feb 07, 2020 06:11",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/724,Technical View: Nifty formed bearish engulfing pattern; experts advise selling,"Feb 07, 2020 05:55",MoneyControl
https://in.investing.com/indices/s-p-cnx-nifty-news/724,Quick Wrap: Nifty Media Index records a surge of 1.95%,"Feb 07, 2020 05:30",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex, Nifty snap 4-day winning run; realty, auto stocks weigh","Feb 07, 2020 05:22",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Indices reverse the losses of previous week; Nifty, Bank Nifty end the week with gains","Feb 07, 2020 05:14",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex, Nifty Snap Four-Day Winning Streak; RIL, HDFC Top Drags","Feb 07, 2020 05:10",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Weekly recap: Markets recover post budget set back; Nifty, Bank Nifty end the week higher","Feb 07, 2020 05:10",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex, Nifty correct on profit booking","Feb 07, 2020 05:08",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Indian shares tick lower, set to end four days of gains on virus fears","Feb 07, 2020 04:43",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Nifty hovers around 12,100-mark; Aurobindo, Sun Pharma stocks surge","Feb 07, 2020 04:24",IndiaInfoLine
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex sees worst start to the year in 4 years, but some stocks deliver big","Feb 07, 2020 03:44",The Economic Times
https://in.investing.com/indices/s-p-cnx-nifty-news/724,"Sensex, Nifty Trade Lower; Reliance Industries, HDFC Under Pressure","Feb 07, 2020 03:14",NDTV
https://in.investing.com/indices/s-p-cnx-nifty-news/724,Yes Bank Ltd spurts 2.08%,"Feb 07, 2020 02:35",Business Standard
https://in.investing.com/indices/s-p-cnx-nifty-news/724,Divis Laboratories Ltd jumps nearly 2%,"Feb 07, 2020 02:35",Business Standard
