list1_extract1,list1_news_name,list1_news_selection1,list1_news_selection2
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian stocks head for 4th straight gain on Infosys boost,"Apr 18, 2016 07:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,India shares higher at close of trade; Nifty 50 up 1.84%,"Apr 13, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian shares hit more than 3-mth high on positive economic data,"Apr 13, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian stocks rally to over 3-mth high on positive economic data,"Apr 13, 2016 07:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,India shares higher at close of trade; Nifty 50 up 0.49%,"Apr 12, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian stocks rise for 2nd session on above-average monsoon forecast,"Apr 12, 2016 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian stocks head for 2nd straight gain on better monsoon rain hopes,"Apr 12, 2016 09:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,India shares higher at close of trade; Nifty 50 up 1.54%,"Apr 11, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian stocks gain amid caution before March-quarter earnings,"Apr 11, 2016 10:14",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian shares rise in choppy trading,"Apr 11, 2016 09:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,"Indian shares end little changed, post biggest weekly fall in six","Apr 08, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,CORRECTED-Indian shares trade light ahead of busy results week,"Apr 08, 2016 09:44",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,India shares lower at close of trade; Nifty 50 down 0.89%,"Apr 07, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian shares fall to 3-week low; results in focus,"Apr 07, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian shares fall to 3-wk low as earnings gloom grips markets,"Apr 07, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,India shares higher at close of trade; Nifty 50 up 0.15%,"Apr 06, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian shares end slightly higher after biggest drop in 2 mths,"Apr 06, 2016 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian shares little changed after biggest drop in two months,"Apr 06, 2016 08:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,India shares lower at close of trade; Nifty 50 down 2.01%,"Apr 05, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/917,"Indian shares, bonds fall after RBI's expected rate cut","Apr 05, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,"UPDATE 1-India cuts interest rate to lowest since 2011, but raises reverse repo","Apr 05, 2016 06:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,India shares higher at close of trade; Nifty 50 up 0.59%,"Apr 04, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/917,"Indian shares edge higher on global cues, RBI policy awaited","Apr 04, 2016 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian shares tread water ahead of RBI policy meeting,"Apr 04, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian stocks fall; post first weekly loss in five,"Apr 01, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian shares retreat from 3-month high; earnings in focus,"Apr 01, 2016 08:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,India shares higher at close of trade; Nifty 50 up 0.04%,"Mar 31, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/917,"Indian stocks end flat, but post best monthly gain since Jan 2012","Mar 31, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian stocks set for best monthly gain since 2012,"Mar 31, 2016 09:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/917,India shares higher at close of trade; Nifty 50 up 1.82%,"Mar 30, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/917,Indian stocks post best gain in a month on Yellen's comments,"Mar 30, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian stocks head for 2nd straight gain on better monsoon rain hopes,"Apr 12, 2016 09:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 1.54%,"Apr 11, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian stocks gain amid caution before March-quarter earnings,"Apr 11, 2016 10:14",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares rise in choppy trading,"Apr 11, 2016 09:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,"Indian shares end little changed, post biggest weekly fall in six","Apr 08, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,CORRECTED-Indian shares trade light ahead of busy results week,"Apr 08, 2016 09:44",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares lower at close of trade; Nifty 50 down 0.89%,"Apr 07, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares fall to 3-week low; results in focus,"Apr 07, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares fall to 3-wk low as earnings gloom grips markets,"Apr 07, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 0.15%,"Apr 06, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares end slightly higher after biggest drop in 2 mths,"Apr 06, 2016 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares little changed after biggest drop in two months,"Apr 06, 2016 08:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares lower at close of trade; Nifty 50 down 2.01%,"Apr 05, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,"Indian shares, bonds fall after RBI's expected rate cut","Apr 05, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,"UPDATE 1-India cuts interest rate to lowest since 2011, but raises reverse repo","Apr 05, 2016 06:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 0.59%,"Apr 04, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,"Indian shares edge higher on global cues, RBI policy awaited","Apr 04, 2016 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares tread water ahead of RBI policy meeting,"Apr 04, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian stocks fall; post first weekly loss in five,"Apr 01, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares retreat from 3-month high; earnings in focus,"Apr 01, 2016 08:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 0.04%,"Mar 31, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,"Indian stocks end flat, but post best monthly gain since Jan 2012","Mar 31, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian stocks set for best monthly gain since 2012,"Mar 31, 2016 09:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 1.82%,"Mar 30, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian stocks post best gain in a month on Yellen's comments,"Mar 30, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares on track to snap two days of falls on global rally,"Mar 30, 2016 08:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares lower at close of trade; Nifty 50 down 0.24%,"Mar 29, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares little changed in cautious trade,"Mar 29, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares lower at close of trade; Nifty 50 down 1.31%,"Mar 28, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,"Indian shares fall 1 pct; metals, drugmakers drag","Mar 28, 2016 09:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 0.02%,"Mar 23, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares edge lower on profit-booking ahead of long weekend,"Mar 23, 2016 08:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 0.14%,"Mar 22, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India's BSE index gains 0.2 pct to post highest close in 11 weeks,"Mar 22, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,"Indian shares take a breather, banks down on profit-booking","Mar 22, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 1.31%,"Mar 21, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,"Indian stocks rise more than 1 pct, banks lead","Mar 21, 2016 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian stocks gain on big RBI rate cut hopes,"Mar 21, 2016 07:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 1.22%,"Mar 18, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian stocks jump over 1 pct; post third weekly gain,"Mar 18, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian stocks set for third straight weekly gain,"Mar 18, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares mixed at close of trade; Nifty 50 up 0.18%,"Mar 17, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India's NSE index edges higher after Fed signals fewer rate hikes,"Mar 17, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares set for best day in 2 weeks in Fed-driven rally,"Mar 17, 2016 08:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares higher at close of trade; Nifty 50 up 0.51%,"Mar 16, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares bounce back to close higher; Fed eyed,"Mar 16, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares fall ahead of Fed decision,"Mar 16, 2016 08:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,"Singapore Exchange, NSE to launch offshore Indian sector futures","Mar 15, 2016 11:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/918,India shares lower at close of trade; Nifty 50 down 1.04%,"Mar 15, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/918,Indian shares end down tracking global cues; Fed watched,"Mar 15, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares on track to snap two days of falls on global rally,"Mar 30, 2016 08:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares lower at close of trade; Nifty 50 down 0.24%,"Mar 29, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares little changed in cautious trade,"Mar 29, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares lower at close of trade; Nifty 50 down 1.31%,"Mar 28, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Indian shares fall 1 pct; metals, drugmakers drag","Mar 28, 2016 09:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares higher at close of trade; Nifty 50 up 0.02%,"Mar 23, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares edge lower on profit-booking ahead of long weekend,"Mar 23, 2016 08:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares higher at close of trade; Nifty 50 up 0.14%,"Mar 22, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India's BSE index gains 0.2 pct to post highest close in 11 weeks,"Mar 22, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Indian shares take a breather, banks down on profit-booking","Mar 22, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares higher at close of trade; Nifty 50 up 1.31%,"Mar 21, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Indian stocks rise more than 1 pct, banks lead","Mar 21, 2016 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks gain on big RBI rate cut hopes,"Mar 21, 2016 07:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares higher at close of trade; Nifty 50 up 1.22%,"Mar 18, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks jump over 1 pct; post third weekly gain,"Mar 18, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks set for third straight weekly gain,"Mar 18, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares mixed at close of trade; Nifty 50 up 0.18%,"Mar 17, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India's NSE index edges higher after Fed signals fewer rate hikes,"Mar 17, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares set for best day in 2 weeks in Fed-driven rally,"Mar 17, 2016 08:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares higher at close of trade; Nifty 50 up 0.51%,"Mar 16, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares bounce back to close higher; Fed eyed,"Mar 16, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares fall ahead of Fed decision,"Mar 16, 2016 08:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Singapore Exchange, NSE to launch offshore Indian sector futures","Mar 15, 2016 11:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares lower at close of trade; Nifty 50 down 1.04%,"Mar 15, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares end down tracking global cues; Fed watched,"Mar 15, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares retreat from 6-week high on global cues; Lupin slumps,"Mar 15, 2016 07:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares higher at close of trade; Nifty 50 up 0.38%,"Mar 14, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Indian shares rise for second session on Tata Motors, global markets","Mar 14, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks gain for 2nd session; focus on CPI data,"Mar 14, 2016 08:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares higher at close of trade; Nifty 50 up 0.32%,"Mar 11, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India shares lower at close of trade; Nifty 50 down 0.61%,"Mar 10, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India's BSE index snaps six-day rally as blue chips drag,"Mar 10, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India's BSE index snaps six-day rally; blue chips drag,"Mar 10, 2016 08:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares bounce back to close higher; Reliance Industries gains,"Mar 09, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Indian stocks fall on regional cues, profit-taking","Mar 09, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Indian shares end flat, banks down on profit-taking","Mar 08, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India stocks edge lower on profit-taking after four-day rally,"Mar 08, 2016 09:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,India police probing alleged fraud at state-run Syndicate Bank,"Mar 08, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares edge higher; post best weekly gain since Dec 2011,"Mar 04, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks set for best weekly gain since 2011,"Mar 04, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks gain for 3rd session as risk appetite improves,"Mar 03, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks jump more than 1 pct led by miners,"Mar 03, 2016 08:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks surge 2 pct as banks rally,"Mar 02, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks jump over 2 pct; banks surge on RBI move,"Mar 02, 2016 09:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"UPDATE 1-Indian stocks, rupee rally as govt keeps fiscal deficit target","Mar 01, 2016 13:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Indian stocks post best gain in over 2 yrs on regional cues, budget","Mar 01, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian shares surge more than 3 pct; rupee hits three-week high,"Mar 01, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Indian stocks, rupee rise on federal budget, Asian markets","Mar 01, 2016 06:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,"Indian shares gain over 2 pct on budget, track Asian markets","Mar 01, 2016 04:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/919,Indian stocks end lower; ONGC slumps on tax woes,"Feb 29, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares retreat from 6-week high on global cues; Lupin slumps,"Mar 15, 2016 07:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,India shares higher at close of trade; Nifty 50 up 0.38%,"Mar 14, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"Indian shares rise for second session on Tata Motors, global markets","Mar 14, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks gain for 2nd session; focus on CPI data,"Mar 14, 2016 08:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,India shares higher at close of trade; Nifty 50 up 0.32%,"Mar 11, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/920,India shares lower at close of trade; Nifty 50 down 0.61%,"Mar 10, 2016 10:45",Investing.com
https://in.investing.com/indices/s-p-cnx-nifty-news/920,India's BSE index snaps six-day rally as blue chips drag,"Mar 10, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,India's BSE index snaps six-day rally; blue chips drag,"Mar 10, 2016 08:50",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares bounce back to close higher; Reliance Industries gains,"Mar 09, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"Indian stocks fall on regional cues, profit-taking","Mar 09, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"Indian shares end flat, banks down on profit-taking","Mar 08, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,India stocks edge lower on profit-taking after four-day rally,"Mar 08, 2016 09:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,India police probing alleged fraud at state-run Syndicate Bank,"Mar 08, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares edge higher; post best weekly gain since Dec 2011,"Mar 04, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks set for best weekly gain since 2011,"Mar 04, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks gain for 3rd session as risk appetite improves,"Mar 03, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks jump more than 1 pct led by miners,"Mar 03, 2016 08:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks surge 2 pct as banks rally,"Mar 02, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks jump over 2 pct; banks surge on RBI move,"Mar 02, 2016 09:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"UPDATE 1-Indian stocks, rupee rally as govt keeps fiscal deficit target","Mar 01, 2016 13:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"Indian stocks post best gain in over 2 yrs on regional cues, budget","Mar 01, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares surge more than 3 pct; rupee hits three-week high,"Mar 01, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"Indian stocks, rupee rise on federal budget, Asian markets","Mar 01, 2016 06:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"Indian shares gain over 2 pct on budget, track Asian markets","Mar 01, 2016 04:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks end lower; ONGC slumps on tax woes,"Feb 29, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"UPDATE 2-Indian markets post relief gains, but caution remains ahead of budget","Feb 26, 2016 10:44",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares post 1st gain in four sessions; budget eyed,"Feb 26, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"As Modi euphoria cools, India faces test to keep foreigners invested","Feb 26, 2016 05:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares fall for 3rd session; federal budget in focus,"Feb 25, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares fall for third day; railway companies tumble,"Feb 25, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks end lower for second session as oil rally fades,"Feb 24, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares fall for second day as oil retreats,"Feb 24, 2016 08:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks post first drop in 5 sessions as oil rally reverses,"Feb 23, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks head for first fall in 5 sessions as oil rally falters,"Feb 23, 2016 08:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"India's NSE exchange to add 4 companies, drop 3 from index","Feb 22, 2016 13:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks rise for 4th day; Maruti Suzuki falls on output worries,"Feb 22, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"Indian stocks head for 4th session of gains, but mood cautious","Feb 22, 2016 07:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks edge higher; post best weekly gain since Oct,"Feb 19, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks down as energy stocks drag on weak crude prices,"Feb 19, 2016 08:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks rise tracking gains in global markets,"Feb 18, 2016 08:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares down as banking stocks drag,"Feb 16, 2016 10:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks head for first fall in 3 sessions on profit-booking,"Feb 16, 2016 08:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares end 2.6 pct higher led by banks,"Feb 15, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian stocks jump after selloff seen as overdone,"Feb 15, 2016 07:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,UPDATE 2-Sun Pharma to seek FDA re-inspection of Indian drug plant by end-June,"Feb 12, 2016 16:37",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares post biggest weekly drop since July 2009,"Feb 12, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian shares set to post biggest weekly loss in over 6-1/2 years,"Feb 12, 2016 09:00",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,UPDATE 2-Top Indian lender SBI sees bad loan pressure persisting as profit sinks,"Feb 11, 2016 13:42",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,"Indian shares slump more than 3 pct; NSE index ends below 7,000","Feb 11, 2016 10:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/920,Indian gold demand to climb in 2016 as buyers seek safe haven -WGC,"Feb 11, 2016 05:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,"UPDATE 2-Indian markets post relief gains, but caution remains ahead of budget","Feb 26, 2016 10:44",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,Indian shares post 1st gain in four sessions; budget eyed,"Feb 26, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,"As Modi euphoria cools, India faces test to keep foreigners invested","Feb 26, 2016 05:40",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,Indian shares fall for 3rd session; federal budget in focus,"Feb 25, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,Indian shares fall for third day; railway companies tumble,"Feb 25, 2016 09:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,Indian stocks end lower for second session as oil rally fades,"Feb 24, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,Indian shares fall for second day as oil retreats,"Feb 24, 2016 08:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,Indian stocks post first drop in 5 sessions as oil rally reverses,"Feb 23, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,Indian stocks head for first fall in 5 sessions as oil rally falters,"Feb 23, 2016 08:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,"India's NSE exchange to add 4 companies, drop 3 from index","Feb 22, 2016 13:10",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,Indian stocks rise for 4th day; Maruti Suzuki falls on output worries,"Feb 22, 2016 10:30",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,"Indian stocks head for 4th session of gains, but mood cautious","Feb 22, 2016 07:20",Reuters
https://in.investing.com/indices/s-p-cnx-nifty-news/921,Indian stocks edge higher; post best weekly gain since Oct,"Feb 19, 2016 10:30",Reuters
